20892000,LAHB,220501,05/01/2022 11:45:00,1125-Traffic Hazard,I5 N / I5 N Sr14 Con,Newhall,,,34.329818,-118.505826,7,37,44000,5,N,R45.29,161.7,,37
20892001,LAHB,220501,05/01/2022 11:44:00,CFIRE-Car Fire,I710 N / Florence Ave,East LA,,,33.968144,-118.167655,7,37,73080,710,N,19.693,14.7,,9
20892003,INHB,220501,05/01/2022 11:45:00,1125-Traffic Hazard,I15 N / Stoddard Wells Rd,Victorville,,,34.590545,-117.259728,8,71,,15,N,47.468,155,,3
20892004,INHB,220501,05/01/2022 11:44:00,1183-Trfc Collision-Unkn Inj,I5 N / Sr163,San Diego,,,32.724152,-117.155452,11,73,66000,5,N,R16.109,16,,39
20892006,LAHB,220501,05/01/2022 11:53:00,1125-Traffic Hazard,I210 W / N San Dimas Ave,Baldwin Park,,,34.119845,-117.807198,7,37,66070,210,W,R45.511,45.8,,2
20892007,LAHB,220501,05/01/2022 11:51:00,1125A-Animal Hazard,Sr110 N / Orange Grove Ave,Central LA,,,34.119175,-118.16054,7,37,73220,110,N,30.57,30.5,,1
20892008,LAHB,220501,05/01/2022 11:50:00,1182-Trfc Collision-No Inj,Sr57 N / I210 W,Baldwin Park,,,34.119821,-117.838627,7,37,30014,57,N,,24.1,,9
20892013,INHB,220501,05/01/2022 11:56:00,1182-Trfc Collision-No Inj,I15 S / Temecula No (sr79),Temecula,,,33.484944,-117.142463,8,65,78120,15,S,3.795,58.3,,29
20892014,INHB,220501,05/01/2022 11:54:00,1183-Trfc Collision-Unkn Inj,Sr60 W Eo / Central Ave,Rancho Cucamonga,,,34.0304,-117.681564,8,71,13210,60,W,R2.803,33.4,,13
20892015,INHB,220501,05/01/2022 11:53:00,1179-Trfc Collision-1141 Enrt,I15 S So / 4th St Rc,Rancho Cucamonga,,,34.075432,-117.544992,8,71,53896,15,S,2.936,109.7,,17
20892016,SAHB,220501,05/01/2022 12:02:00,1125-Traffic Hazard,I80 E / Northgate Blvd S Onr,North Sac,,,38.640625,-121.477148,3,67,64000,80,E,M4.982,88.9,,160
20892020,LAHB,220501,05/01/2022 11:59:00,1125-Traffic Hazard,I210 W / Seco St Ofr,Altadena,,,34.159177,-118.158521,7,37,56000,210,W,R24.32,24.3,,1
20892022,INHB,220501,05/01/2022 12:00:00,SIG Alert,I215 N / Nuevo Rd,Riverside,,,33.802459,-117.232526,8,65,56700,215,N,R27.833,19.5,,9
20892023,INHB,220501,05/01/2022 11:59:00,CFIRE-Car Fire,I40 W / Essex Rd Ofr,Needles,,,34.80157,-115.314741,8,71,,40,W,R100.106,100.9,,126
20892024,SAHB,220501,05/01/2022 12:04:00,1125-Traffic Hazard,I205 E / I205 E I5 N Con,Tracy,,,37.766866,-121.33394,10,77,,205,E,R12.47,13.4,,1
20892025,GGHB,220501,05/01/2022 12:07:00,1125A-Animal Hazard,Us101 S / Lucky Dr Ofr,Marin,,,37.939346,-122.516389,4,41,16462,101,S,8.58,448.9,,3
20892028,LAHB,220501,05/01/2022 12:04:00,1125-Traffic Hazard,I10 W / Overland Ave,LAFSP,,,34.031896,-118.417066,7,37,44000,10,W,R6.355,4.2,,3
20892030,INHB,220501,05/01/2022 12:06:00,1125-Traffic Hazard,I405 N / Jamboree,Santa Ana,,,33.676895,-117.843476,12,59,36770,405,N,6.93,6.7,,47
20892031,INHB,220501,05/01/2022 12:05:00,1179-Trfc Collision-1141Enrt,I10 W Eo / Haven Ave,San Bernardino FSP,,,34.067583,-117.566678,8,71,53896,10,W,8.735,55.5,,19
20892032,INHB,220501,05/01/2022 12:04:00,1125-Traffic Hazard,I10 E Wo / Cedar Ave,San Bernardino,,,34.067622,-117.409471,8,71,24680,10,E,17.728,64.5,,19
20892035,GGHB,220501,05/01/2022 12:10:00,1183-Trfc Collision-Unkn Inj,Us101 S / Sr156  Wb Mtry,Monterey,,,36.792631,-121.667061,5,53,,101,S,95.654,336.2,,78
20892037,LAHB,220501,05/01/2022 12:10:00,1125-Traffic Hazard,I210 W / Seco St Ofr,Altadena,,,34.159177,-118.158521,7,37,56000,210,W,R24.32,24.3,,0
20892038,LAHB,220501,05/01/2022 12:09:00,1125-Traffic Hazard,I710 S / E Cesar E Chavez Ave,East LA,,,34.040574,-118.170194,7,37,,710,S,24.993,20,,46
20892039,INHB,220501,05/01/2022 12:13:00,1125-Traffic Hazard,Sr78 W / Emerald Eo,Oceanside,,,33.192455,-117.270074,11,73,53322,78,W,5.004,5,,8
20892043,LAHB,220501,05/01/2022 12:16:00,1183-Trfc Collision-Unkn Inj,I5 N / Sr41 (jno),Coalinga,,,35.986172,-119.964505,6,31,,5,N,16.958,309.1,,64
20892044,LAHB,220501,05/01/2022 12:15:00,1125-Traffic Hazard,I405 N / I5 N,Newhall,,,34.297319,-118.473602,7,37,44000,405,N,,72.4,,6
20892045,LAHB,220501,05/01/2022 12:14:00,20002-Hit and Run No Injuries,Sr60 E / N Diamond Bar Blvd,Baldwin Park,,,34.023139,-117.811667,7,37,19192,60,E,R25.559,25.7,,59
20892046,INHB,220501,05/01/2022 12:17:00,1125-Traffic Hazard,I5 S / Palomar Airport No,Oceanside,,,33.127378,-117.325326,11,73,11194,5,S,R47.442,47.3,,1
20892047,INHB,220501,05/01/2022 12:16:00,1125-Traffic Hazard,Sr22 E / Beach Blvd,Westminster,,,33.771021,-117.992081,12,59,29000,22,E,R3.643,5.1,,2
20892048,INHB,220501,05/01/2022 12:15:00,1179-Trfc Collision-1141Enrt,I10 W Wo / Haven Ave,San Bernardino FSP,,,34.067656,-117.584344,8,71,53896,10,W,7.635,54.4,,4
20892050,SAHB,220501,05/01/2022 12:19:00,20002-Hit and Run No Injuries,I80 E / Enterprise Blvd Ofr,Woodland,,,38.573255,-121.583142,3,113,,80,E,8.9,81.1,,43
20892052,GGHB,220501,05/01/2022 12:17:00,1182-Trfc Collision-No Inj,I580 W / I580 W I680 Con,Dublin,,,37.701987,-121.917091,4,1,57792,580,W,20.568,36.6,,19
20892053,LAHB,220501,05/01/2022 12:23:00,CFIRE-Car Fire,Sr118 W / Balboa Ave,West Valley,,,34.278183,-118.502123,7,37,44000,118,W,R7.769,41.3,,1
20892054,LAHB,220501,05/01/2022 12:21:00,CFIRE-Car Fire,Sr118 W / Woodley Ave,West Valley,,,34.26793,-118.484748,7,37,44000,118,W,R9.069,42.6,,55
20892055,LAHB,220501,05/01/2022 12:20:00,1125-Traffic Hazard,I10 W / Kellogg Dr Ofr,Baldwin Park,,,34.06515,-117.807001,7,37,58072,10,W,42.4,40.9,,10
20892058,INHB,220501,05/01/2022 12:24:00,1182-Trfc Collision-No Inj,0 I5 N Sr78 E Con,North FSP,,,33.175124,-117.349564,11,73,11194,5,N,R51.009,50.9,,23
20892059,INHB,220501,05/01/2022 12:18:00,1182-Trfc Collision-No Inj,0 I5 N Sr78 E Con,Oceanside,,,33.175124,-117.349564,11,73,11194,5,N,R51.009,50.9,,29
20892060,INHB,220501,05/01/2022 12:23:00,1125-Traffic Hazard,Sr91 W Eo / Magnolia Ave,Riverside FSP,,,33.896766,-117.484063,8,65,62000,91,W,11.37,48.8,,2
20892061,INHB,220501,05/01/2022 12:20:00,1125-Traffic Hazard,Sr55 N To / I5 S Con,Santa Ana,,,33.738557,-117.833535,12,59,80854,55,N,10.318,10.3,,42
20892062,INHB,220501,05/01/2022 12:19:00,1125A-Animal Hazard,I405 N / Bristol St,Santa Ana,,,33.687519,-117.885656,12,59,,405,N,9.53,9.3,,180
20892064,SAHB,220501,05/01/2022 12:25:00,1125-Traffic Hazard,Sr65 N / Lincoln Blvd Ofr,Auburn,,,38.860142,-121.299633,3,115,,65,N,R12.525,72.266,,6
20892066,LAHB,220501,05/01/2022 12:27:00,1125-Traffic Hazard,I605 S / Slauson St,LAFSP,,,33.967231,-118.083476,7,37,,605,S,R11.548,13.6,,48
20892067,LAHB,220501,05/01/2022 12:26:00,1125-Traffic Hazard,I605 S / Slauson St,Santa Fe Springs,,,33.967231,-118.083476,7,37,,605,S,R11.548,13.6,,100
20892069,INHB,220501,05/01/2022 12:27:00,1125-Traffic Hazard,Sr241 N To / Sr91 E Con,Santa Ana,,,33.862781,-117.715268,12,59,2000,241,N,38.245,23.7,,44
20892070,GGHB,220501,05/01/2022 12:30:00,1125A-Animal Hazard,I780 W / Military West Rd Ofr,Solano,,,38.069091,-122.182971,4,95,5290,780,W,3.982,3.3,,27
20892071,GGHB,220501,05/01/2022 12:28:00,1125-Traffic Hazard,Us101 S / Tully Rd W Ofr,San Jose,,,37.321326,-121.834496,4,85,68000,101,S,33.33,383,,20
20892075,GGHB,220501,05/01/2022 12:35:00,1125-Traffic Hazard,Us101 S / Us101 S San Ramon Rd Ofr,Templeton,,,35.527267,-120.705093,5,79,3064,101,S,49.335,222.8,,3
20892076,GGHB,220501,05/01/2022 12:33:00,20002-Hit and Run No Injuries,Sr1 S / Dolan,Monterey,,,36.804127,-121.783824,5,53,,1,S,96.608,345.2,,43
20892077,GGHB,220501,05/01/2022 12:32:00,ANIMAL-Live or Dead Animal,Us101 N / San Martin,Hollister Gilroy,,,37.085621,-121.597401,4,85,,101,N,R12.229,361.5,,44
20892080,LAHB,220501,05/01/2022 12:34:00,1125-Traffic Hazard,I5 N / Smokey Bear Rd,Newhall,,,34.708168,-118.796038,7,37,,5,N,R77.983,194.5,,29
20892081,SAHB,220501,05/01/2022 12:40:00,SPINOUT,I80 W / Madison Ave Ofr,North Sac,,,38.663908,-121.357202,3,67,,80,W,12.687,96.2,,147
20892084,SAHB,220501,05/01/2022 12:37:00,1182-Trfc Collision-No Inj,Eight Mile Rd Ofr / Sr99 N,Stockton,,,38.054172,-121.259209,10,77,,99,N,25.19,261,,44
20892087,GGHB,220501,05/01/2022 12:41:00,1125-Traffic Hazard,Us101 N / Madonna Rd Ofr,San Luis Obispo,,,35.263483,-120.673628,5,79,68154,101,N,27.356,200.9,,3
20892089,LAHB,220501,05/01/2022 12:38:00,1182-Trfc Collision-No Inj,I110 S / Mlk,Central LA,,,34.011075,-118.281251,7,37,44000,110,S,19.47,19.4,,1
20892090,LAHB,220501,05/01/2022 12:42:00,1125A-Animal Hazard,Sr99 S / Avenue 56 Ofr,Visalia,,,35.894984,-119.275903,6,107,,99,S,7.384,65.8,,3
20892091,INHB,220501,05/01/2022 12:42:00,1125-Traffic Hazard,Sr91 E / Central Ave,Riverside,,,33.953565,-117.383675,8,65,62000,91,E,18.456,55.8,,27
20892093,INHB,220501,05/01/2022 12:39:00,1125-Traffic Hazard,Sr55 S / 17th St,Santa Ana,,,33.759833,-117.83117,12,59,69000,55,S,11.818,11.8,,1
20892094,INHB,220501,05/01/2022 12:35:00,20002-Hit and Run No Injuries,I5 S / Culver Dr Ofr,Santa Ana,,,33.714026,-117.787458,12,59,36770,5,S,R27.005,99.2,,61
20892095,SAHB,220501,05/01/2022 12:46:00,1125-Traffic Hazard,I5 N / Turner Rd Ofr,Stockton,,,38.141819,-121.399108,10,77,,5,N,41.408,486.9,,1
20892096,SAHB,220501,05/01/2022 12:45:00,1125-Traffic Hazard,Sr99 N / Sheldon Rd Ofr,South Sac,,,38.433192,-121.399619,3,67,22020,99,N,14.53,289,,12
20892105,SAHB,220501,05/01/2022 12:49:00,1125-Traffic Hazard,Sr149 / Sr70 E,Oroville,,,39.575623,-121.616841,3,7,,70,E,19.963,52.4,,7
20892107,GGHB,220501,05/01/2022 12:49:00,1182-Trfc Collision-No Inj,Us101 S / Broadway,King City,,,36.203611,-121.138889,5,53,38520,101,S,R41.215,282.2,,44
20892108,LAHB,220501,05/01/2022 12:54:00,1182-Trfc Collision-No Inj,I110 N / W Manchester Ave E Onr,Central LA,,,33.960643,-118.28051,7,37,44000,110,N,15.97,15.9,,-1
20892109,LAHB,220501,05/01/2022 12:53:00,1182-Trfc Collision-No Inj,I110 N / W Manchester Ave E Onr,LAFSP,,,33.960643,-118.28051,7,37,44000,110,N,15.97,15.9,,81
20892110,LAHB,220501,05/01/2022 12:52:00,1183-Trfc Collision-Unkn Inj,I110 N / W Manchester Ave,Central LA,,,33.960014,-118.280502,7,37,44000,110,N,15.97,15.9,,48
20892111,LAHB,220501,05/01/2022 12:48:00,20002-Hit and Run No Injuries,Us101 S / White Oak Ave,West Valley,,,34.171072,-118.518531,7,37,44000,101,S,20.267,21.6,,2
20892112,INHB,220501,05/01/2022 12:51:00,1125-Traffic Hazard,I10 W Eo / Mount Vernon Ave Mtv,San Bernardino FSP,,,34.065011,-117.312244,8,71,14890,10,W,R23.328,70.1,,16
20892113,INHB,220501,05/01/2022 12:48:00,1183-Trfc Collision-Unkn Inj,I10 E Eo / Hargrave Mm 14,San Gorgonio Pass,,,33.924193,-116.865542,8,65,3820,10,E,14.027,99.9,,224
20892115,SAHB,220501,05/01/2022 12:57:00,1125-Traffic Hazard,Sr99 N / Cosumnes River Blvd,South Sac,,,38.456685,-121.41037,3,67,22020,99,N,16.23,290.7,,0
20892117,LAHB,220501,05/01/2022 12:57:00,1125-Traffic Hazard,I605 S / Alondra Blvd Ofr,Santa Fe Springs,,,33.892299,-118.104776,7,37,12552,605,S,R6.148,8.2,,4
20892118,INHB,220501,05/01/2022 12:57:00,1182-Trfc Collision-No Inj,Sr91 E / Sr91 E Sr241 S Con,Santa Ana,,,33.868831,-117.730132,12,59,2000,91,E,R15.35,33.7,,22
20892119,SAHB,220501,05/01/2022 12:58:00,1125-Traffic Hazard,Sr99 S / S Golden Gate Ave Ofr,Stockton,,,37.949164,-121.237214,10,77,,99,S,17.815,253.6,,20
20892122,GGHB,220501,05/01/2022 12:58:00,1125-Traffic Hazard,0 I580 E,Marin,,,37.935043,-122.444523,4,41,,580,E,0.837,72.3,,28
20892123,LAHB,220501,05/01/2022 13:01:00,1125-Traffic Hazard,I210 W / I605 N I210 W Con,Baldwin Park,,,34.135614,-117.965543,7,37,19990,210,W,R35.911,36.2,,2
20892127,GGHB,220501,05/01/2022 13:04:00,1125-Traffic Hazard,I580 W / Regatta Blvd Ofr,Oakland,,,37.919271,-122.331368,4,13,60620,580,W,R2.053,65.8,,11
20892128,LAHB,220501,05/01/2022 13:08:00,1125-Traffic Hazard,I210 W / Buena Vista St Onr,Baldwin Park,,,34.135526,-117.984264,7,37,19990,210,W,R34.911,35.2,,3
20892129,LAHB,220501,05/01/2022 13:07:00,1125A-Animal Hazard,Sr14 S / Avenue S,Antelope Valley,,,34.557978,-118.132558,7,37,,14,S,R58.237,33.4,,74
20892131,INHB,220501,05/01/2022 13:05:00,20002-Hit and Run No Injuries,I15 N So / Temescal Canyon Rd,Riverside,,,33.767843,-117.478332,8,65,,15,N,32.407,86.9,,27
20892133,GGHB,220501,05/01/2022 13:11:00,1179-Trfc Collision-1141 Enrt,I880 N / High St Ofr,Oakland,,,37.764023,-122.216843,4,1,53000,880,N,27.473,37.7,,78
20892134,GGHB,220501,05/01/2022 13:10:00,1125-Traffic Hazard,I238 S / I880 N I238 S Con,Hayward,,,37.690563,-122.132177,4,1,68084,238,S,16.377,16.2,,43
20892135,GGHB,220501,05/01/2022 13:09:00,1183-Trfc Collision-Unkn Inj,Us101 N / So El Sueno Rd,Santa Barbara,,,34.441027,-119.767188,5,83,69070,101,N,18.809,101.7,,27
20892136,LAHB,220501,05/01/2022 13:13:00,1125-Traffic Hazard,Sr60 E / N Diamond Bar Blvd,LAFSP,,,34.023139,-117.811667,7,37,19192,60,E,R25.559,25.7,,28
20892138,INHB,220501,05/01/2022 13:11:00,CFIRE-Car Fire,I210 E Eo / Campus Ave,Rancho Cucamonga,,,34.134726,-117.629111,8,71,81344,210,E,3.861,56.3,,156
20892139,INHB,220501,05/01/2022 13:10:00,1183-Trfc Collision-Unkn Inj,I5 S / Sr76 No (coast Hwy),Oceanside,,,33.211747,-117.388272,11,73,,5,S,R54.542,54.4,,25
20892141,GGHB,220501,05/01/2022 13:14:00,20002-Hit and Run No Injuries,Us101 S / Hampshire Rd Ofr,Moorpark,,,34.167797,-118.840676,7,111,78582,101,S,1.877,41.4,,22
20892142,LAHB,220501,05/01/2022 13:16:00,1182-Trfc Collision-No Inj,Sr134 E / W Colorado Blvd,Altadena,,,34.146675,-118.161087,7,37,56000,134,E,R12.9,12.9,,14
20892143,LAHB,220501,05/01/2022 13:15:00,1182-Trfc Collision-No Inj,I10 W / Francisquito Ave,Baldwin Park,,,34.068639,-117.974155,7,37,3666,10,W,32.7,31.2,,13
20892145,INHB,220501,05/01/2022 13:18:00,1125-Traffic Hazard,Sr91 W Wo / Coal Canyon Rd,Santa Ana,,,33.873764,-117.690754,12,59,2000,91,W,R17.687,36.1,,58
20892147,INHB,220501,05/01/2022 13:13:00,1182-Trfc Collision-No Inj,I5 N / Cannon No,Oceanside,,,33.138771,-117.331362,11,73,11194,5,N,R48.309,48.2,,17
20892148,INHB,220501,05/01/2022 13:12:00,ANIMAL-Live or Dead Animal,I40 E / Five Mile Rd Onr,Needles,,,34.759711,-114.572064,8,71,,40,E,148.44,149.2,,4
20892150,SAHB,220501,05/01/2022 13:21:00,1183-Trfc Collision-Unkn Inj,Us50 W / Exit 5 16th St Ofr,South Sac,,,38.562208,-121.487224,3,67,64000,50,W,L1.744,4.9,,16
20892151,SAHB,220501,05/01/2022 13:19:00,1125-Traffic Hazard,Us50 E / 65th St Ofr,South Sac,,,38.551581,-121.432309,3,67,64000,50,E,R2.366,8,,23
20892154,GGHB,220501,05/01/2022 13:22:00,1125-Traffic Hazard,Sr4 E / Sr160 S Sr4 E Con,Contra Costa,,,37.98771,-121.750948,4,13,2252,4,E,R31.003,30.572,,36
20892155,GGHB,220501,05/01/2022 13:16:00,20002-Hit and Run No Injuries,I80 W / Treasure Island Onr,San Francisco,,,37.808318,-122.367026,4,75,67000,80,W,7.64,4.1,,
20892156,LAHB,220501,05/01/2022 13:21:00,FIRE-Report of Fire,Sr41 N / Herndon Ave E Onr,Fresno,,,36.837904,-119.784861,6,19,27000,41,N,R30.447,132.2,,24
20892157,LAHB,220501,05/01/2022 13:20:00,1183-Trfc Collision-Unkn Inj,I405 S / Springdale St Ofr,OCCC,,,33.763709,-118.02775,12,59,84550,405,S,19.63,19.4,,205
20892158,LAHB,220501,05/01/2022 13:19:00,1125-Traffic Hazard,Las Virgenes Rd / Us101 N,West Valley,,,34.148569,-118.697908,7,37,90310,101,N,31.041,32.4,,57
20892159,INHB,220501,05/01/2022 13:23:00,1125-Traffic Hazard,Sr55 S / Baker St Onr,Santa Ana,,,33.673825,-117.885763,12,59,16532,55,S,R4.8,4.8,,59
20892160,INHB,220501,05/01/2022 13:21:00,1125-Traffic Hazard,Sr91 W Wo / Coal Canyon Rd,Orange County FSP,,,33.873764,-117.690754,12,59,2000,91,W,R17.687,36.1,,9
20892161,INHB,220501,05/01/2022 13:22:00,1125-Traffic Hazard,Sr78 W / Las Posas Wo,Oceanside,,,33.147128,-117.194622,11,73,68196,78,W,10.904,10.9,,13
20892162,INHB,220501,05/01/2022 13:20:00,20002-Hit and Run No Injuries,I215 S So / Barton Rd,San Bernardino,,,34.03093,-117.328346,8,65,,215,S,0.993,38.3,,0
20892164,SAHB,220501,05/01/2022 13:27:00,1182-Trfc Collision-No Inj,Sr65 S / Pleasant Grove Blvd Ofr,Auburn,,,38.789382,-121.29001,3,115,,65,S,R7.508,67.195,,13
20892166,GGHB,220501,05/01/2022 13:24:00,1125-Traffic Hazard,Sr4 E / Franklin Canyon Onr,Contra Costa,,,38.009266,-122.22697,4,13,,4,E,2.7,2.635,,22
20892167,LAHB,220501,05/01/2022 13:27:00,1125-Traffic Hazard,I405 S / So Sr118,West Valley,,,34.265247,-118.472268,7,37,44000,405,S,46.828,70.6,,47
20892168,LAHB,220501,05/01/2022 13:25:00,FIRE-Report of Fire,Sr60 W I10 W Con / I10col W S Santa Fe Ave Col,Central LA,,,34.029333,-118.227052,7,37,44000,60,W,L0.1,.1,,42
20892169,INHB,220501,05/01/2022 13:26:00,20002-Hit and Run No Injuries,I15 S / Checkpoint No,Temecula,,,33.45198,-117.135466,8,65,,15,S,R1.395,55.9,,2
20892170,INHB,220501,05/01/2022 13:25:00,1125-Traffic Hazard,I10 W / Cedar Ave Ofr,San Bernardino FSP,,,34.068441,-117.391161,8,71,,10,W,R18.728,65.5,,17
20892171,INHB,220501,05/01/2022 13:24:00,1125-Traffic Hazard,I10 W / Cedar Ave Ofr,San Bernardino,,,34.068441,-117.391161,8,71,,10,W,R18.728,65.5,,25
20892172,GGHB,220501,05/01/2022 13:29:00,FIRE-Report of Fire,I80 W / Solano Ave Onr,Oakland,,,37.94145,-122.324122,4,13,60620,80,W,3.254,16.6,,23
20892173,GGHB,220501,05/01/2022 13:28:00,1125-Traffic Hazard,Us101 N / Trimble Rd Ofr,San Jose,,,37.373352,-121.925731,4,85,68000,101,N,39.763,389.4,,60
20892175,LAHB,220501,05/01/2022 13:29:00,1125A-Animal Hazard,I5 S / Sr152 E I5 S Con,Los Banos,,,37.053747,-120.967149,10,47,,5,S,17.34,402.3,,6
20892176,INHB,220501,05/01/2022 13:33:00,1183-Trfc Collision-Unkn Inj,I215 S / Columbia Ave Ofr,Riverside,,,34.004209,-117.350142,8,65,62000,215,S,44.126,36.1,,76
20892177,INHB,220501,05/01/2022 13:31:00,1182-Trfc Collision-No Inj,I10 W / Monterey Av  Exit 131  Mm 44.5,Indio,,,33.806503,-116.388117,8,65,,10,W,44.48,130.3,,46
20892178,INHB,220501,05/01/2022 13:28:00,1182-Trfc Collision-No Inj,I5 N / San Onofre Nuclear Plant,Oceanside,,,33.370635,-117.552788,11,73,,5,N,R69.309,69.2,,75
20892179,SAHB,220501,05/01/2022 13:38:00,1125-Traffic Hazard,I5 N / 43rd Ave,South Sac,,,38.516158,-121.521874,3,67,64000,5,N,18.707,514,,15
20892181,GGHB,220501,05/01/2022 13:34:00,1125-Traffic Hazard,I280 S / I280 S Us101 N Con,San Jose,,,37.338215,-121.854041,4,85,,280,S,R0.1,.1,,16
20892182,GGHB,220501,05/01/2022 13:35:00,1125-Traffic Hazard,Sr33 S /  No Shell Rd,Ventura,,,34.315722,-119.294353,7,111,,33,S,2.6,2.6,,61
20892183,LAHB,220501,05/01/2022 13:37:00,1125-Traffic Hazard,Us101 N / Hayvenhurst Ave,West Valley,,,34.165503,-118.492347,7,37,44000,101,N,18.641,20,,14
20892186,LAHB,220501,05/01/2022 13:31:00,1182-Trfc Collision-No Inj,I210 W / I210 W Sr118 Con,Altadena,,,34.28097,-118.399848,7,37,44000,210,W,R6.6,6.6,,44
20892187,SAHB,220501,05/01/2022 13:42:00,1125-Traffic Hazard,Us101 N / Main St Ofr,Humboldt,,,40.597063,-124.164428,1,23,25296,101,N,62.077,688.7,,21
20892189,LAHB,220501,05/01/2022 13:43:00,1125-Traffic Hazard,I10 E / Robertson Blvd,West LA,,,34.029869,-118.392458,7,37,44000,10,E,R7.855,5.7,,9
20892190,LAHB,220501,05/01/2022 13:42:00,1179-Trfc Collision-1141 Enrt,I5 N / Glendale Blvd,Central LA,,,34.112285,-118.265603,7,37,44000,5,N,23.667,140.3,,60
20892191,LAHB,220501,05/01/2022 13:38:00,SIG Alert,I5 S / Garfield Ave,East LA,,,33.987493,-118.137535,7,37,14974,5,S,10.93,127.5,,2
20892192,INHB,220501,05/01/2022 13:41:00,1182-Trfc Collision-No Inj,Sr91 W Eo / Green River Rd,Riverside,,,33.881439,-117.649561,8,65,,91,W,R1.582,38.9,,82
20892194,SAHB,220501,05/01/2022 13:45:00,1183-Trfc Collision-Unkn Inj,I205 W / Mountain House Pkwy Ofr,Tracy,,,37.74219,-121.525634,10,77,,205,W,1.67,2.6,,4
20892196,GGHB,220501,05/01/2022 13:48:00,1125-Traffic Hazard,I680 S / Stoneridge Dr E Onr,Dublin,,,37.687307,-121.91744,4,1,57792,680,S,R19.082,28.6,,0
20892197,GGHB,220501,05/01/2022 13:46:00,1125-Traffic Hazard,I580 E / Vasco Rd N Onr,Dublin,,,37.710881,-121.719082,4,1,41992,580,E,R9.245,25.4,,13
20892198,GGHB,220501,05/01/2022 13:45:00,1125-Traffic Hazard,I680 S / Bernal Ave Ofr,Dublin,,,37.657977,-121.902949,4,1,57792,680,S,R16.876,26.424,,29
20892199,GGHB,220501,05/01/2022 13:44:00,FIRE-Report of Fire,I280 S / Vista Point 3 Ofr,Redwood City,,,37.499961,-122.320251,4,81,,280,S,9.654,32.2,,110
20892201,LAHB,220501,05/01/2022 13:46:00,1183-Trfc Collision-Unkn Inj,Us101 S / Glendale Blvd Ofr,LAFSP,,,34.070565,-118.263863,7,37,44000,101,S,2.652,4,,41
20892203,INHB,220501,05/01/2022 13:49:00,1125-Traffic Hazard,I805 S / H St No,South FSP,,,32.643282,-117.057538,11,73,13392,805,S,7.349,7.2,,48
20892204,INHB,220501,05/01/2022 13:48:00,1125-Traffic Hazard,I805 S / H St No,San Diego,,,32.643282,-117.057538,11,73,13392,805,S,7.349,7.2,,114
20892205,INHB,220501,05/01/2022 13:47:00,1125-Traffic Hazard,I10 W Eo / Indian Canyon   Mm 34,Indio,,,33.900598,-116.531471,8,65,,10,W,33.88,119.7,,36
20892206,INHB,220501,05/01/2022 13:46:00,1182-Trfc Collision-No Inj,Sr91 W Eo / Green River Rd,Riverside FSP,,,33.881439,-117.649561,8,65,,91,W,R1.582,38.9,,11
20892207,INHB,220501,05/01/2022 13:44:00,1179-Trfc Collision-1141 Enrt,I405 S / Fairview Rd Fv,Santa Ana,,,33.689012,-117.919357,12,59,16532,405,S,11.43,11.2,,75
20892210,GGHB,220501,05/01/2022 13:49:00,1125-Traffic Hazard,Us101 N / Seminary Dr Ofr,Marin,,,37.885375,-122.516577,4,41,,101,N,5.276,445.8,,42
20892211,LAHB,220501,05/01/2022 13:53:00,1182-Trfc Collision-No Inj,I5 S / Western Ave,LAFSP,,,34.16695,-118.299891,7,37,30000,5,S,28.13,144.7,,50
20892212,LAHB,220501,05/01/2022 13:52:00,1125-Traffic Hazard,Sr60 W / Crossroads Pkwy Ofr,LAFSP,,,34.029094,-118.004645,7,37,36490,60,W,13.059,13.2,,22
20892213,LAHB,220501,05/01/2022 13:51:00,1125-Traffic Hazard,Sr60 W / Crossroads Pkwy Ofr,Santa Fe Springs,,,34.029094,-118.004645,7,37,36490,60,W,13.059,13.2,,27
20892215,LAHB,220501,05/01/2022 13:48:00,1182-Trfc Collision-No Inj,I10 W / I5 S,Central LA,,,34.050565,-118.214083,7,37,44000,10,W,18.4,16.9,,55
20892216,LAHB,220501,05/01/2022 13:49:00,1179-Trfc Collision-1141 Enrt,SR99 N / SR59 N,Merced,,,37.295439,-120.479175,10,47,46898,99,N,14.454,187.8,,13
20892219,INHB,220501,05/01/2022 13:51:00,1179-Trfc Collision-1141Enrt,I805 N / Balboa Ave Ofr,North FSP,,,32.815992,-117.158978,11,73,66000,805,N,21.249,21.1,,21
20892220,SAHB,220501,05/01/2022 13:58:00,1125-Traffic Hazard,Us50 E / 59th St Ofr,South Sac,,,38.55615,-121.44319,3,67,64000,50,E,R1.766,7.4,,16
20892222,GGHB,220501,05/01/2022 13:54:00,1125-Traffic Hazard,I680 S / Sr84 W I680 S Con,Dublin,,,37.587761,-121.871471,4,1,,680,S,R10.961,21.003,,3
20892223,LAHB,220501,05/01/2022 13:57:00,WW-Wrong Way Driver,I5 N / Carmenita Rd,Santa Fe Springs,,,33.893958,-118.046976,7,37,52526,5,N,2.467,119.1,,19
20892224,INHB,220501,05/01/2022 13:59:00,1183-Trfc Collision-Unkn Inj,I405 S / Sr55 N,Santa Ana,,,33.687203,-117.872209,12,59,,405,S,8.73,8.5,,
20892225,INHB,220501,05/01/2022 13:57:00,1183-Trfc Collision-Unkn Inj,I15 N / I40 E,Barstow,,,34.885791,-117.012903,8,71,4030,15,N,74.068,181.6,,81
